,Unnamed: 0,track_name,track_artist,lyrics
202,25241,How Deep Is Your Love,Calvin Harris,"[Intro: Ina Wroldsen]
Ah-ooh, ooh, ah-ooh

[Verse 1: Ina Wroldsen]
I want you to breathe me in
Let me be your air
Let me roam your body freely
No inhibition, no fear

[Chorus: Ina Wroldsen]
How deep is your love?
Is it like the ocean?
What devotion are you?
How deep is your love?
Is it like nirvana?
Hit me harder again
How deep is your love?
How deep is your love?
How deep is your love?
Is it like the ocean?
Pull me closer again
How deep is your love?

[Drop: Ina Wroldsen]
Ah-ooh, ah-ooh, ah-ooh
How deep is your love?
Ah-ooh, ah-ooh, ah-ooh

[Verse 2: Ina Wroldsen]
Open up my eyes again
Tell me who I am (Mm)
Let me in on all your secrets
No inhibition, no sin

[Chorus: Ina Wroldsen]
How deep is your love?
Is it like the ocean?
What devotion are you?
How deep is your love?
Is it like nirvana?
Hit me harder again
How deep is your love?
How deep is your love?
How deep is your love?
Is it like the ocean?
Pull me closer again
How deep is your love?

[Drop: Ina Wroldsen]
Ah-ooh, ah-ooh, ah-ooh
How deep is your love?
Ah-ooh, ah-ooh, ah-ooh
How deep is your love?

[Bridge: Ina Wroldsen & Vocoder]
So tell me, how deep is your love? Can it go deeper?
So tell me, how deep is your love? Can it go deep?
So tell me, how deep is your love? Can it go deeper?
So tell me, how deep is your love? Can it go deep?
How deep is your love?
So tell me, how deep is your love? Can it go deeper?
So tell me, how deep is your love? Can it go deep?
How deep is your love?
So tell me, how deep is your love? Can it go deeper?
Pull me closer again
So tell me, how deep is your love?
How deep is your love?

[Drop: Ina Wroldsen & Vocoder]
Ah-ooh, ah-ooh, ah-ooh
How deep is your love?
Ah-ooh, ah-ooh, ah-ooh
How deep is your love?
So tell me, how deep is your love? Can it go deeper?
So tell me, how deep is your love? Can it go deep?
How deep is your love?
So tell me, how deep is your love? Can it go deeper?
So tell me, how deep is your love? Can it go deep?

[Produced by Calvin Harris & Disciples]
"
203,25250,Nothing Can Hold Us Down,Hardwell,"Oceans' red is running through my veins
From where we are right now
So firm we'll break through every wave
We'll never turn around

I will guide you
I will shelter you
I will lift you up
Nothing can hold us down

Oceans' red is running through my veins
From where we are right now
So firm we'll break through every wave
We'll never turn around

I will guide you
I will shelter you
I will lift you up
Nothing can hold us down
"
204,25279,It's You,The White Lamp,"[Intro - Instrumental with Humming]

[Verse 1]
I don't get it it's not like she loved me (?)
But I can tell you how it makes me feel
Makes me walk a little taller
Makes my feet that much shorter (?)
That I can make it, that I can make it, that I can make it good

[Humming]

[Pre-Chorus]
You're the Queen in my life
You're a firefly's beautiful light
You're my best send (?)
Everything you'd like for me to be

[Chorus - Humming]

[Verse 2]
I don't get it it's not like she loved me (?)
But I can tell you how it makes me feel
Makes me walk a little taller
Makes my feet that much shorter (?)
That I can make it, that I can make it, that I can make it good

[Humming]

[Pre-Chorus]
You're the Queen in my life
You're a firefly's beautiful light
You're my best send (?)
Everything you'd like for me to be

[Chorus - Humming]

[Verse 3]
I don't wish it to make you want me
But I've been dreaming bout a thing that would
I don't know how it happened with this sweet obsession
It's filled my being with a happy glow
Yeah everything about you's a revelation
So when it's time to (?)
I've been putting off this (?) for some time
But I can wait it, as to (?), something like it

[Pre-Chorus]
You're the Queen in my life
You're a firefly's beautiful light
You're my best send (?)
Everything you'd like for me to be
You're the one that's supreme
All the things you are just captivate me
You're the (?) on repeat
Lift the hearts of every one you see

[Outro - Humming]
"
205,25268,Cosmic Dark,Pitchback,"[Intro]
Discovery, you're go for APU shutdown on time

[Pre-Drop]
Cosmic dark

[Breakdown]
The earth is a very small stage
In a vast cosmic arena
Our planet is a lonely speck
In the great enveloping cosmic dark

Discovery, you're go for APU shutdown on time

[Pre-Drop]
Cosmic dark
"
206,25255,Haartz,KAAZE,"[Refrain - repeat]
My heart keeps telling me
Heart keeps telling me
My heart keeps telling me no
"
207,25269,8Fifty,Hardwell,"[Break]
We are nice all dance, we are nice all party
With time, we party when we know you are ready
Why do you do it everybody for granted
Pumpin' up the place like something about [?]

We are nice all dance, we are nice all party
With time, we party when we know you are ready
Why do you do it everybody for granted
Pumpin' up the place like something about [?]

[Buildup]
We are pumpin' up the, pumpin' up the
Pumpin' up the, pumpin' up the
Pumpin' up the, pumpin' up the
Pumpin' up the, pumpin' up the
Pumpin' up the, pumpin' up the
Pumpin' up the, pumpin' up the
Pumpin' up the, pumpin' up the
Pumpin' up the, pumpin' up the
Pupupupu...

[Pre-Drop]
Pumpin' up the place like something about [?]

[Instrumental Drop]

[Instrumental Breakdown]

[Buildup]
We are nice all dance, we are nice all party
With time, we party when we know you are ready
Why do you do it everybody for granted
Pumpin' up the place like something about [?]

We are nice all dance, we are nice all party
With time, we party when we know you are ready
Why do you do it everybody for granted
Pumpin' up the place like something about [?]

We are pumpin' up the, pumpin' up the
Pumpin' up the, pumpin' up the
Pumpin' up the, pumpin' up the
Pumpin' up the, pumpin' up the
Pumpin' up the, pumpin' up the
Pumpin' up the, pumpin' up the
Pumpin' up the, pumpin' up the
Pumpin' up the, pumpin' up the
Pupupupupupupu...

[Pre-Drop]
Pumpin' up the place like something about [?]

[Drop]
Pumpin' up the place like something about [?]
Pumpin' up the place like something about [?]
"
208,25256,All To Myself,Nolan van Lith,"I can feel the magnet inside
Gravity pulls me in time
I love you when you
Make me feel alive
You lift me completely
Waiting for all of the life
So feel the moment
Turn off ur mind
Your night is like the stars in the sky because
We belong right here

I don't want anyone else
I don't want anyone else to be in your heart
Anyone else
I don't want anyone else

I want you all to myself
I want you all to myself
I want you all to myself

I know that when nobody is alive
Strong enough to break me sometimes
Wings to make phoenix to fly
Lift me up completely
Waiting for you all of my life
So feel the moment turn up
& the night is like the stars in the sky
Cauce we belong right here

I don't want anyone else
I don't want anyone else to be in ur heart
Anyone else
I don't want anyone else

I want you all to myself
I want you all to myself
I want you all to myself
I want you all to myself
I want you all to myself
I want you all to myself
"
209,25262,Can't Get Enough,Tommie Sunshine,"[Verse 1]
Heart's racing
Got you on my mind
Time's wasting
I'm gonna make you mine tonight
I'm gonna make you mine tonight

[Chorus]
I wanna feel your love
Before the night is over
Can't get enough
I'm addicted to your touch
I'm addicted to your
I'm addicted to your
I'm addicted to your touch

I wanna feel your love
Before the night is over
Can't get enough
I'm addicted to your touch
I'm addicted to your touch
I'm addicted to your touch
I'm addicted to your
I'm addicted to your
I'm addicted to your touch
"
210,25286,Gueto de Gent,Phillipi & Rodrigo,"Oh, é o gueto de Gent
De gente, de Gent
É o gueto de Gent

Oh, é o gueto de Gent
De gente, de Gent
É o gueto de Gent

Oh, é o gueto de Gent
De gente, de Gent
É o gueto de Gent (E a alegria tá no ar)

Oh, é o gueto de Gent
De gente, de Gent
É o gueto de Gent

Jogue tudo pro ar
Vai pro lado e pro outro
É gente de Gent, tudo sem pudor
Todos pra cá

Oh, é o gueto de Gent
De gente, de Gent
É o gueto de Gent (E a alegria tá no ar)

Oh, é o gueto de Gent
De gente, de Gent
É o gueto de Gent (E a alegria tá no ar)

Coração
Mas vem que tá legal, mas vem que tá legal
Pode vir que tá legal

Oh, é o gueto de Gent
De gente, de Gent
É o gueto de Gent (E a alegria tá no ar)

Oh, é o gueto de Gent
De gente, de Gent
É o gueto de Gent (E a alegria tá no ar)
"
211,25298,Madan,Salif Keita,"O laka lamma le
O laka lamma le
O laka lamma le dja
O laka lamma le
Se jolaka lamma le
Se jolaka lamma le
Se jolaka lamma le dja
Se jolaka lamma le
O laka lamma le
O laka lamma le
O laka lamma le dja
O laka lamma le
Se jolaka lamma le
Se jolaka lamma le
Se jolaka lamma le dja
Se jolaka lamma le

Ay ihe geba geta singurna yeah

Ilina in a nara sa
Oh oh
Ili la serna najih neja
Ilina ina nara
Ilina ina nara sa
Ili la serna najih neja
Ilina ina nara

A sid la nemma ra do m'sebbe toggorro no yee
Tama yoo pabba yo
A sid la nemma ra do m'sebbe toggorro no yee m'o
Tama yoo o' pabba ho fago pib'ee

Ori tali ma je'ye
Ori tali ma je'ye
Ori tali ma je'ye
Ori tali ma je'ye
Ori tali ma !
"
212,25280,Closer,Project Pablo,
213,25296,Big Love,Pete Heller,"I've been saving—
I've been saving—
I've been saving my love
My love, my love, my love, my love
I've been saving my lovin'
I've been saving my love
My love, my love, my love, my love

I've been saving my lovin'
Big love, big love
Big love, big love
Big love, big love
Big love, big love
Big love, big love
Big love, big love

I've been saving—, big love
I've been saving—, big love
I've been saving—, big love
I've been saving—, big love
I've been saving—, big love
I've been saving—, big love
I've been saving—, big love
I've been saving my lovin'

I've been saving my lovin'
Big love
Big love
Big love
Big love
"
214,25254,Can't Go Home,Steve Aoki,"[Verse 1]
Can't go home tonight 'til I work it out with you
Standing on the edge of something we can't afford to lose

[Pre-Chorus]
Say you wanna leave, wanna leave
Got my heart on a string behind you
We are locked without a key, out a key
And I'm just trying to get through

[Chorus]
When the bed's half-made and the light's blown out
We can build our fate over hollow ground
Open up the cage, let the birds fly out
Cause we can't go home...
Like this
Like, like, like, like
Cause we can't go home like this

[Verse 2]
I wanna fall down the kaleidoscope with you
We gotta fix up the hearts we broke, before we do

[Pre-Chorus]
Say you wanna leave, wanna leave
But I'm just trying to get through

[Chorus]
When the bed's half-made and the light's blown out
We can build our fate over hollow ground
Open up the cage, let the birds fly out
Cause we can't go home like this
No we can't go home like this
No we can't go home like this
Not like this
Can't go home like this
Yeah
Like, like, like, like

[Outro]
Like this
Can't go home like this
Can't go home like, like this
No we can't go home like this
"
215,25270,Blaze,Dannic,"[Pre-Drop]
Yo, get your hands up!

[Pre-Drop 2]
Yo, get your hands up!
"
216,25290,You Can Win,Bileo,"Movin' up now
To higher ground now
Can use my stride! (?)
When I get there, yeah
I'm gonna smile now
Cause I'll be high!
High on love
That's all I need, yeah
To make my day!
I am happy
Happy now I'm
I'm on my way!

You can be there
If you want to, yeah...
You can be there
If you want to, yeah...

You can win, you can win
You can win, you can win
You can win, you can win
You can win, you can win

[Sax solo]

You can win
(You can win, you can win)
Sure can do
(You can win, you can win)
You can do anything
(You can win, you can win)
Anything you choose

You can win
(You can win, you can win)
Sure can do
(You can win, you can win)
You can do anything
(You can win, you can win)
Anything you choose

Clap your hands, yeah
(Clap your hands, yeah!)
Clap your hands, now
(Clap your hands, yeah!)
Clap your hands, now
(Clap your hands, yeah!)
Clap your hands, now, yeah...

Movin' up now
To higher ground now
Can use my stride! (?)
When I get there, yeah
I'm gonna smile now
Cause I'll be high!
High on love
That's all I need, yeah
To make my day!
I am happy
Happy now I'm
I'm on my way!

You can be there
If you want to, yeah...
You can be there
If you want to, yeah...
"
